Price;Healthcare_1
102577,5412;1406
102666,1918;1046
102859,9344;1084
103156,276;1084
103698,3967;1084
103868,7794;1145
104304,241;1084
104500,2943;100
105055,1704;540
105134,287;645
105539,5563;645
105567,2966;750
105638,5167;1084
105815,2285;1084
105921,0182;1046
106112,4396;1046
106150,1162;645
106866,2487;1084
106975,34;1084
107067,4276;1084
107175,8;1894
107492,1655;1046
107658,0137;30
107720,9529;750
107968,5493;540
107970,4586;540
108232,6476;1548
108379,8898;350
108599,3973;1084
108658,6942;1046
109034,4513;1084
109261,3316;1084
109274,6453;1046
109553,1295;1046
109651,7029;1084
109734,5884;750
109772,5547;730
109844,4455;750
110158,2028;30
110286,8213;1046
110295,3527;1084
110407,1403;1084
110488,251;540
110861,4487;628
110942,9706;1084
111003,8432;1084
111490,4427;540
111578,3925;750
111851,4478;1046
112075,0452;1084
112257,5224;750
112394,5082;1084
112411,2217;125
112609,6381;750
112753,103;1084
112775,129;2672
112780,4719;1084
112872,9955;540
112882,7274;750
113139,8144;1084
113277,5919;750
113607,1083;2857
113617,2196;540
113751,3046;1046
113791,9507;750
113846,1238;1937
113886,9869;2620
113898,4781;1084
113913,688;1937
114086,0652;750
114105,8964;750
114118,2492;1084
114140,8575;540
114546,1147;2300
114672,7682;540
114690,5435;540
114696,0597;1547
114878,8307;540
114949,1067;1084
115127,9698;750
115205,6128;540
115290,658;176
115342,2229;800
115371,161;1406
115403,9775;125
115477,5466;540
115528,3558;200
115663,9585;750
115728,5511;750
115791,9905;1575
115837,0707;1046
115845,8615;1548
116061,9056;1046
116091,3772;1084
116444,4538;200
116553,6254;1046
116642,9838;1084
116661,5955;1994
116715,8242;750
116734,3671;540
116772,4773;540
116920,1054;750
116981,4431;540
116994,085;628
117125,2918;1084
117188,6422;540
117226,7454;750
117242,4181;262
117408,4237;2300
117454,0549;1046
117579,3978;4508
117647,461;1046
117667,7428;80
117729,4481;1183
117764,0267;750
117904,9042;1970
118004,83;1937
118035,1595;540
118038,5616;2300
118059,0061;30
118094,7494;540
118142,7768;540
118162,886;1547
118166,4747;1084
118235,1484;540
118410,9741;1548
118414,9984;1084
118505,4736;540
118629,6857;1322
118665,8494;540
118900,6348;1894
119191,5072;240
119262,377;540
119472,1464;750
119710,5062;540
119853,8316;1450
120035,8376;46
120073,5587;540
120394,5107;2300
120509,8334;540
120519,5519;540
120670,1018;750
120686,0311;1046
120714,8958;540
120738,9379;540
120802,2068;1046
120832,3691;80
120833,4212;1084
121076,5853;540
121115,8919;540
121120,3235;1084
121189,9321;540
121198,1822;540
121314,5146;1084
121387,7113;1084
121691,6056;540
121825,1077;540
121844,0298;200
121894,9377;1046
122001,9487;540
122011,9538;540
122043,1058;540
122122,0988;540
122173,2434;30
122201,7219;540
122246,605;1183
122254,1055;540
122381,6506;540
122413,3154;1046
122496,9472;30
122600,507;1084
122650,9491;30
122670,4715;1084
122712,5311;32
122731,0059;1084
122789,8534;540
122806,0749;30
122846,8158;2643
122896,4187;1046
122922,1896;540
122959,4527;2729
123018,1767;750
123044,2137;540
123124,6905;540
123219,3435;540
123275,8168;540
123280,9098;2300
123304,3404;2078
123564,4488;1046
123799,4862;1575
123984,9985;540
124016,6673;30
124016,8514;540
124034,5141;540
124050,2185;1046
124121,2195;1548
124179,7028;1937
124346,8525;30
124367,4543;750
124406,8998;1046
124458,1958;540
124480,6155;540
124508,5222;540
124593,8781;165
124718,5252;1548
124844,9329;645
125012,3147;30
125032,7158;30
125040,3431;1084
125239,3794;1046
125253,0722;1046
125266,2515;540
125312,6505;990
125313,4413;30
125315,1713;750
125319,718;1084
125447,1388;540
125579,3152;2857
125584,9584;645
125612,6391;540
125623,4289;540
125635,8341;750
125653,0452;1046
125687,9706;1046
125700,9786;30
125715,3315;540
125722,6615;1937
125817,7095;370
125984,9769;1036
126046,8033;1036
126080,5712;540
126124,7265;540
126209,0756;30
126243,3713;540
126266,8839;540
126281,1428;1046
126347,1391;540
126401,2764;540
126484,0344;1084
126557,6154;1547
126650,6864;540
126700,5441;540
126701,8;4087
126751,4511;1046
126752,4493;540
126805,8856;540
126918,4706;1937
126925,7952;540
126976,982;1046
126995,1302;540
127053,8954;30
127068,2159;540
127196,762;540
127233,2896;540
127243,7731;540
127276,6439;540
127343,2937;1046
127353,7538;1183
127493,3284;540
127557,0764;540
127563,3441;540
127565,4495;370
127586,9957;750
127641,2131;30
127778,6259;540
127997,0311;540
128043,3558;540
128577,9406;1548
128588,7413;540
128619,0281;240
128649,1911;1046
128710,4723;540
128758,093;2643
128808,0874;1937
128832,5353;2300
128912,0979;240
128959,8525;540
128963,5835;540
129020,3903;540
129130,7316;540
129198,8603;1046
129202,6526;1046
129277,6414;30
129353,5665;1430
129364,3515;1046
129371,8947;540
129373,2909;540
129395,9575;1548
129409,3938;540
129466,2428;125
129568,8567;1430
129606,2829;540
129675,0607;540
129760,3257;540
129781,3427;30
129815,3714;540
129867,0992;900
129912,8634;30
129982,6018;540
130020,7563;240
130096,0221;1046
130155,2548;750
130215,3439;200
130259,9389;1046
130342,9681;540
130365,0269;750
130409,4706;540
130416,0732;30
130451,1199;2672
130455,6414;540
130466,4968;540
130471,6468;540
130500,6979;2857
130517,962;30
130549,378;540
130583,9727;1046
130601,4868;540
130621,2562;30
130633,1995;1084
130636,7105;540
130648,0786;540
130695,4535;750
130799,8318;1084
130897,3733;30
130914,1067;1430
130947,5855;30
130953,1091;540
130980,3978;1084
131026,3071;1340
131030,8476;540
131103,9587;30
131115,5789;30
131226,3319;165
131261,7753;2300
131271,9244;540
131361,6355;1046
131405,8669;540
131582,1389;1130
131646,8259;540
131695,4602;1430
131780,6276;540
131908,2114;1046
131912,8535;750
131950,1336;165
131970,5836;1970
131981,4844;990
132007,7499;540
132023,0969;540
132039,4223;1046
132042,5228;540
132053,1012;1183
132094,2426;1937
132162,8089;540
132176,744;705
132204,758;1322
132233,0942;30
132336,8418;1084
132376,6371;750
132427,9876;1548
132437,7723;540
132634,9131;30
132711,3956;1308
132719,9788;1322
132899,5374;1046
132962,2994;750
132971,0656;30
133031,5873;1046
133039,3831;1046
133039,9402;1046
133042,2658;30
133042,6168;370
133072,2795;540
133124,2604;990
133131,0158;750
133135,5155;1084
133166,0128;540
133166,1635;1046
133188,8183;30
133193,8513;628
133446,6159;1183
133448,169;540
133529,6816;1046
133531,8862;30
133552,3721;540
133754,493;1183
133960,1875;30
134087,3978;1046
134109,5419;30
134145,7781;540
134320,3862;30
134374,9437;750
134376,0814;750
134393,0003;1547
134462,4892;540
134534,6515;320
134657,6594;125
134827,3172;1183
134888,0836;540
134903,173;1894
134910,7156;30
134922,6416;540
134933,0043;30
134975,0066;1015
135062,8013;540
135102,9027;540
135117,42;30
135154,8266;200
135164,7809;540
135166,2279;540
135202,0677;1046
135205,0357;1046
135222,744;540
135273,8048;145
135358,4633;540
135399,6895;30
135429,5404;2078
135430,6115;1046
135431,8936;750
135481,8164;540
135482,0273;540
135572,8945;125
135752,6489;540
135793,7511;370
135796,2792;750
135930,202;1084
135953,3986;1084
135994,1395;540
136059,3877;750
136120,7414;750
136126,4252;1548
136197,1172;540
136206,6668;540
136316,5488;540
136359,9246;1183
136382,0789;1183
136401,7256;30
136477,7243;1084
136562,3464;540
136584,644;370
136609,8098;1183
136624,1547;35
136715,0205;1183
136744,3408;30
136800,1593;30
136831,39;540
136864,679;1937
136888,4512;192
136963,3234;30
137045,0646;30
137106,2865;30
137111,3481;750
137232,7697;1183
137280,9864;125
137283,7822;540
137341,5995;750
137389,0351;540
137399,6647;30
137434,7684;30
137445,3258;30
137505,3433;1548
137527,4871;30
137595,6108;30
137595,7529;540
137597,6015;540
137651,9657;1406
137739,0488;1046
137778,6626;1183
137808,5715;1046
137820,1159;540
137906,3932;540
138026,7354;1046
138060,9379;540
138061,7587;30
138127,0744;540
138132,4255;4087
138202,2408;30
138230,1494;540
138246,2485;540
138250,1498;1046
138357,7333;30
138357,7573;1183
138396,5149;520
138609,5585;125
138708,3286;750
138718,922;1183
138811,3372;750
138880,2545;30
138976,8786;1015
138985,3283;540
139010,6805;2078
139025,785;30
139027,3022;1130
139050,3426;1046
139253,9406;540
139281,2711;30
139370,9412;200
139401,1751;30
139419,8222;2620
139450,9263;240
139507,7634;1084
139561,7983;2672
139575,7915;810
139601,0895;540
139635,0826;30
139657,147;1548
139715,7518;2620
139732,0379;540
139765,0426;30
139769,8888;30
139794,6098;540
139968,8246;540
139989,3205;1046
140034,8365;540
140036,1981;1894
140048,8023;2729
140085,3496;2078
140142,534;1183
140319,9561;1430
140349,4569;540
140371,2105;30
140393,8875;1183
140399,6973;540
140435,131;325
140529,9546;540
140534,9531;540
140559,0695;540
140783,7716;1937
140916,7448;540
140938,7528;1548
140960,9741;30
140995,3987;1547
141084,7677;705
141183,0229;2643
141399,2856;240
141430,5238;540
141432,0263;540
141510,64;540
141620,0528;1430
141704,7968;30
141841,8033;1937
141855,8965;990
141876,2899;730
141932,9235;540
141934,8453;2301
142037,2664;1036
142044,9062;1548
142065,0348;540
142079,3528;1046
142172,9071;2857
142218,7979;30
142269,2681;2300
142334,9642;240
142402,7393;80
142441,8906;540
142451,308;192
142617,0249;4087
142654,4459;30
142678,9218;1548
142799,4341;2857
142811,2522;540
142831,1766;2078
142874,0818;30
142974,3982;1015
143018,0493;30
143023,4455;30
143098,9573;165
143120,9047;730
143121,9755;4087
143141,5795;240
143150,1419;730
143185,4277;1046
143235,9815;30
143264,5678;1046
143319,1806;1145
143375,4139;730
143405,9106;1937
143413,3417;540
143442,0336;30
143499,8052;1046
143671,4169;1894
143692,7827;30
143700,6654;1145
143728,7651;2300
143799,0702;1940
143825,6772;30
143831,4063;1084
143859,3266;30
143913,8458;30
143941,7558;1430
143962,721;1046
144018,584;1937
144182,1594;200
144214,5675;1894
144224,8207;30
144283,3567;540
144290,4353;540
144307,419;125
144395,6166;540
144418,5361;125
144430,735;1046
144473,5652;1548
144534,046;30
144578,1276;2078
144605,5056;2643
144613,5679;2672
144673,313;30
144789,4136;370
144884,9025;192
144948,6111;540
145015,0675;1046
145128,2868;4087
145128,3006;262
145198,8103;1084
145230,7437;1036
145258,3954;1084
145306,6356;1937
145337,7342;1084
145385,1861;4129
145413,5615;540
145428,8515;540
145439,441;1046
145532,7499;540
145660,7643;1322
145664,7081;1084
145747,6247;1084
145764,994;1937
145803,8282;1894
145822,098;540
145834,2208;125
145915,9514;540
145941,5553;3300
145970,7528;540
145985,6244;3300
146005,7886;2729
146032,8298;1406
146043,798;1036
146060,0969;770
146061,7306;176
146084,5863;2300
146159,4985;1084
146183,961;1046
146198,6255;990
146258,0108;1548
146350,7967;30
146427,3877;200
146446,7322;1046
146456,6459;540
146521,9681;540
146525,634;30
146636,5934;125
146663,5912;1340
146838,0369;990
146950,9124;540
147017,7581;1322
147019,9476;1548
147028,4055;540
147032,1368;30
147065,2037;1183
147082,6695;540
147100,9738;1130
147119,8528;3855
147209,6749;30
147258,7366;2857
147260,5422;1036
147271,4427;2643
147274,3697;165
147345,6682;4087
147369,4396;1894
147375,1635;1036
147414,2587;2078
147480,9215;30
147514,7194;125
147558,6563;540
147558,8277;1015
147568,7134;1046
147570,4299;262
147584,9883;1430
147636,7604;1183
147639,0289;540
147647,0076;730
147702,6463;30
147727,0424;1084
147861,1956;1046
147890,8729;1937
147907,8509;1322
147956,0823;80
147964,4691;4129
148027,3967;30
148028,7224;30
148124,0716;540
148150,8288;320
148170,5438;730
148170,922;1322
148208,6577;1406
148218,8042;900
148282,9824;240
148342,6113;1084
148357,4553;730
148394,4588;30
148429,3595;1406
148458,941;30
148532,7601;730
148546,7395;30
148576,6927;125
148583,3736;30
148593,578;1937
148657,6168;2715
148657,6185;540
148682,1692;645
148771,8676;2078
148775,8049;1547
148828,8646;2857
148991,2652;1406
149017,2186;3855
149055,2776;990
149134,4035;262
149194,2216;1406
149242,5306;165
149246,6561;1308
149286,7909;1145
149298,5046;30
149302,9151;1548
149310,0982;30
149562,5164;240
149632,4826;1084
149660,0824;1430
149679,1463;730
149711,779;240
149725,7104;1548
149787,1043;2857
149846,281;1015
149875,0476;540
149934,9261;810
149976,6045;900
150018,5516;320
150040,8051;830
150095,3383;2078
150114,9773;1046
150136,6105;1046
150226,5316;2078
150305,925;1015
150409,4647;30
150469,9356;540
150495,6545;540
150513,4749;730
150520,0598;750
150523,8158;2300
150538,911;1430
150556,72;1046
150721,4276;2300
150775,3103;750
150803,646;4087
150805,5705;30
150815,0606;1046
150822,6816;1046
150824,9188;240
150826,0038;30
150828,4811;2672
150964,4045;540
151062,7804;262
151069,4759;165
151123,7444;730
151148,2318;125
151151,3211;540
151159,0743;1130
151179,6342;540
151185,9312;540
151234,5492;30
151255,3282;1322
151266,8762;1145
151281,5994;125
151319,5154;1937
151335,6884;1015
151353,3007;30
151365,633;540
151394,2469;1130
151399,1175;4087
151407,1854;750
151432,0117;125
151461,1225;30
151480,681;900
151516,8365;900
151557,9048;1084
151594,7266;1406
151638,4759;325
151646,1078;370
151658,7849;540
151827,1779;125
151830,9569;2078
151846,9359;540
151947,4856;540
151959,7121;1130
152005,0826;125
152011,0062;1046
152150,5708;540
152163,1747;1145
152186,304;2078
152187,7506;125
152403,0526;1894
152517,0806;1015
152555,7605;1430
152573,6989;1130
152588,4298;350
152631,0903;730
152641,3988;1183
152655,2832;1450
152679,8854;1322
152693,6558;2078
152737,9848;750
152762,8659;750
152803,2322;1340
152838,6365;900
152850,1336;1084
153017,9449;990
153038,2195;125
153047,272;30
153201,7679;540
153209,563;240
153254,7722;2078
153270,2391;540
153296,9802;540
153435,7491;645
153550,0328;540
153554,5992;4087
153566,6044;325
153591,5516;1046
153615,6982;540
153639,8468;1046
153688,6849;125
153834,1587;30
153836,5057;1046
153912,0445;990
153918,5282;30
153924,1624;1145
154000,6734;2729
154030,2051;1548
154046,4566;2729
154071,2314;730
154119,3123;540
154154,1165;125
154162,2366;1937
154170,219;2300
154174,8367;30
154196,6194;540
154268,3667;730
154366,0312;540
154431,4376;4087
154478,3091;1084
154480,968;2300
154546,6961;540
154585,9833;540
154603,6591;540
154711,9179;810
154719,7442;145
154841,3214;1183
154843,8972;1430
154860,027;1183
154928,8099;1036
154935,472;540
154955,818;3300
154970,5918;30
155035,545;1036
155064,177;1937
155127,6024;1046
155144,0192;3855
155159,6519;145
155180,6991;4508
155188,2519;2857
155224,2277;540
155277,4776;325
155348,8336;1046
155383,0937;1084
155440,8206;1322
155443,6113;540
155487,3561;1406
155488,899;1940
155493,8963;1937
155518,2234;540
155519,7516;750
155533,375;705
155549,2736;1084
155654,6532;750
155726,7554;645
155736,0946;540
155749,3906;350
155751,1344;1547
155767,031;810
155789,5133;540
155874,883;2857
155981,3977;540
155988,9905;770
156006,9813;750
156028,3696;990
156073,8693;990
156228,3785;2857
156234,7873;1340
156287,3659;1937
156324,7395;1937
156375,02;730
156526,5059;540
156561,2298;1183
156611,4719;2300
156647,131;990
156658,9692;2672
156705,7101;1130
156732,411;2672
156736,4501;990
156749,8086;1130
156871,1345;540
156904,1519;1308
156935,288;2620
156960,7117;145
156983,5435;1575
157290,1917;645
157367,7197;30
157391,056;2672
157499,1883;125
157522,5742;540
157562,1577;145
157711,7837;1894
157759,0265;1015
157767,9517;1322
157806,7131;540
157866,2805;750
157899,1825;1015
157933,3597;125
157977,7705;2301
158131,6309;750
158138,5588;540
158148,9365;750
158161,0609;540
158242,0963;145
158292,5737;2078
158294,7931;240
158302,1411;645
158318,3811;1084
158341,4803;540
158358,9038;540
158375,4755;900
158400,3757;125
158433,1688;2643
158474,2754;1548
158502,7701;1548
158535,6244;1406
158558,1176;645
158565,8341;1084
158582,8207;32
158589,6846;730
158600,5874;770
158608,1062;1130
158611,3944;1322
158618,4768;1084
158638,9223;30
158696,6761;730
158785,5317;2078
158796,5042;1322
158806,9811;990
158841,6571;100
158848,169;705
158854,5145;2078
158871,6574;730
158881,6727;800
159039,9569;2857
159064,6709;750
159112,0346;750
159149,5155;540
159150,5498;1406
159159,3083;1322
159180,3309;125
159185,2036;2300
159229,825;30
159292,2725;2715
159348,5902;900
159358,6295;1937
159383,9848;350
159438,9208;125
159451,011;2300
159470,0439;750
159558,3662;350
159623,0816;1937
159671,4704;30
159766,4429;1322
159864,7464;192
159908,9207;1548
159921,441;1970
160126,004;30
160137,6023;1046
160148,7423;750
160203,0944;1406
160222,402;1046
160230,1865;4508
160486,1377;1130
160513,4222;2643
160534,0504;2078
160581,6278;1183
160587,2404;1036
160660,6095;750
160694,5845;645
160709,9138;540
160716,6164;1130
160744,7868;1894
160762,9293;2857
160771,1812;1020
160779,5421;1015
160810,5467;2301
160821,0508;645
160835,7634;1430
160868,8097;1130
160887,0962;1406
160891,0738;1183
160915,6024;1894
160923,4926;2300
161042,9045;1406
161044,9441;2078
161087,9792;165
161201,7612;730
161215,9854;2078
161242,2395;1340
161259,101;2672
161263,4145;1322
161307,512;4508
161307,5256;1084
161354,5993;1575
161365,5748;1046
161374,725;1430
161403,094;1046
161413,2444;320
161435,8481;750
161446,3271;750
161461,6144;770
161528,0992;240
161569,9159;2857
161610,4844;1937
161663,6068;1084
161778,2122;1046
161778,4326;30
161789,5602;125
161825,4061;1046
161842,7948;1548
161845,7815;730
161854,6414;320
161963,6977;2078
161978,4703;240
162016,3714;990
162068,448;200
162087,1368;750
162105,0272;1322
162119,6575;1547
162124,1895;540
162128,364;1015
162139,9288;1084
162222,2951;30
162283,8253;810
162286,2223;1183
162309,9966;1322
162322,784;2857
162336,7213;1308
162406,6994;730
162424,3197;30
162453,1547;1548
162462,6049;1322
162479,8022;750
162481,3036;1015
162491,6085;1308
162495,6161;1046
162537,9963;2300
162543,9919;1130
162550,1573;1430
162556,8373;325
162571,8335;540
162575,9051;165
162624,8722;4087
162635,0971;2729
162639,9094;229
162643,2999;240
162666,875;1406
162688,6994;1937
162693,9878;165
162713,4497;30
162788,0793;2729
162795,1134;1548
162818,7164;32
162867,7519;125
162912,1909;1548
162922,3475;1046
162939,6255;370
162985,1166;645
163048,3551;1130
163087,2802;2715
163088,7803;750
163127,1004;32
163155,4767;1084
163180,4899;750
163193,8051;1308
163413,9331;1183
163432,2604;1322
163482,2825;30
163495,7818;125
163496,9662;1015
163575,561;750
163579,1306;750
163598,6959;750
163604,048;1084
163606,1079;540
163644,442;750
163673,1499;540
163681,4194;2078
163726,3938;730
163807,543;200
163869,9925;540
163874,5128;1894
163882,0031;2078
163885,5845;1046
163893,6959;1340
163942,1467;4508
164006,6188;1036
164010,8501;2300
164021,202;1340
164048,2445;628
164148,6319;800
164191,8728;1450
164242,2133;2729
164247,8835;2078
164356,2122;540
164367,9234;2672
164420,3345;540
164474,223;1322
164576,3823;145
164582,0726;1937
164632,6164;1046
164644,7296;1937
164648,823;900
164665,0824;750
164687,825;645
164773,1747;2715
164800,1742;1145
164924,3146;750
164936,4748;1084
165008,5771;645
165025,849;1183
165105,4023;1084
165112,8701;990
165135,9762;229
165167,4839;1406
165172,2009;1322
165218,9584;1575
165311,7609;325
165331,3637;1548
165392,5996;990
165446,7963;125
165451,6239;1046
165456,5047;1084
165460,2224;1970
165476,8071;1406
165486,3638;540
165500,0887;1937
165521,196;1046
165562,7097;1130
165574,6754;1046
165636,2331;2729
165695,6192;1046
165775,8769;262
165828,9196;1322
165869,6163;320
165879,3247;1130
165880,1451;240
165895,4869;1046
165908,6821;1084
165935,8102;30
165938,4534;30
165942,8556;1406
166071,8901;730
166112,8071;30
166133,9272;1340
166193,3903;30
166221,4702;30
166243,725;30
166271,5391;628
166288,6896;1937
166300,3651;540
166394,2549;1130
166431,9401;30
166469,3651;1084
166514,384;240
166555,8982;540
166615,963;1046
166642,5714;1130
166649,244;1894
166716,5312;990
166731,5323;3855
166750,6048;1937
166765,5075;810
166809,6522;2729
166809,6656;1084
166891,6028;1084
167052,884;145
167075,1512;540
167082,6311;1046
167093,7937;125
167118,3136;229
167148,0846;540
167155,9916;80
167161,7658;80
167178,3766;750
167203,8013;540
167235,2155;1046
167238,2833;2857
167239,3139;1548
167250,863;1308
167269,5667;1046
167290,4693;30
167300,0881;1937
167365,7172;1406
167383,5181;705
167418,2893;730
167457,3826;1145
167576,2097;320
167585,3531;1130
167656,6691;4508
167707,2846;1406
167829,1239;229
167848,8764;540
167850,1787;240
167876,8022;320
167947,2716;1406
167952,3748;990
167958,7582;1937
167968,0059;30
167968,6287;229
168032,8895;1145
168110,0766;1937
168150,1104;2500
168151,0137;1183
168154,8813;1406
168195,5371;540
168221,9833;1130
168241,8371;540
168269,6507;830
168367,471;1015
168382,662;240
168429,8922;325
168432,153;1145
168439,1923;1046
168504,9599;900
168514,4353;540
168581,5294;540
168600,6326;750
168601,9748;1340
168645,5502;540
168671,1385;750
168826,7911;540
168846,5657;750
168897,872;1406
168909,419;1340
168917,0217;540
168980,3708;540
168983,6707;1046
169001,6497;4087
169061,6696;900
169062,0251;730
169079,8811;540
169080,5236;540
169138,8399;2715
169161,7799;2078
169188,9369;750
169199,4599;1970
169217,7327;262
169309,8711;540
169322,9425;1406
169329,0518;4087
169333,5334;325
169344,9285;540
169369,9713;900
169393,9565;520
169460,7527;645
169489,5114;705
169528,8967;1084
169595,3814;540
169603,4269;645
169647,9016;2620
169711,3677;1036
169717,4917;1046
169730,1862;540
169771,5138;240
169809,7995;2672
169825,1822;325
169831,4394;1130
169850,2175;240
169876,7648;325
169913,8504;320
169929,0815;1340
169953,7988;1548
169973,788;1046
170108,1408;2857
170115,7235;1406
170134,9894;1406
170138,1417;240
170158,2006;1547
170189,4323;645
170229,2684;1937
170332,883;1894
170343,755;350
170347,7062;1046
170349,4193;1322
170390,834;240
170405,927;1430
170407,0992;810
170422,2538;540
170455,9307;1036
170511,2206;30
170574,3936;1046
170593,5865;125
170601,3913;320
170622,9413;2078
170733,816;1046
170743,1572;810
170770,1746;1322
170832,9265;1406
170847,4168;229
170873,7345;540
170893,6435;562
170900,2143;750
170901,6226;325
170904,985;1084
170935,0244;540
170988,65;1340
170996,0367;990
171010,5374;2729
171058,5198;229
171070,1846;1322
171077,4231;30
171087,8499;30
171134,7377;262
171231,5118;320
171266,9494;1322
171309,7457;320
171339,0274;1340
171441,3207;540
171474,1926;1406
171503,2496;1547
171515,6917;1322
171519,1233;750
171543,0594;540
171546,4006;2857
171571,9881;520
171624,05;145
171652,3745;2078
171709,5324;4129
171725,9309;2620
171727,8047;540
171739,1992;540
171744,3155;30
171750,1181;1894
171834,4074;1036
171842,4119;125
171848,0097;325
171852,3887;320
171874,7049;1547
171906,6418;540
171909,5349;540
171970,2926;1937
172021,9779;990
172106,6281;1322
172131,1796;262
172197,4122;1015
172267,8471;540
172289,8533;1084
172294,2406;540
172310,5383;32
172329,2709;30
172350,8675;30
172357,5987;1340
172374,7747;705
172378,5588;1183
172391,2372;540
172406,9979;1046
172476,8014;750
172556,8309;1406
172569,0321;520
172586,1741;1322
172602,1899;165
172608,5351;30
172668,3261;325
172715,7167;540
172761,4075;540
172777,3833;125
172778,1702;1450
172795,8671;1450
172840,6753;30
172845,8965;1322
172864,6118;1322
172887,5246;1145
172895,1068;240
172925,5407;1145
172947,1805;730
172983,1454;320
173146,324;2857
173155,7708;1970
173183,975;730
173209,1861;1046
173219,5181;540
173282,9589;30
173315,2002;1547
173324,6643;1183
173341,3296;4087
173358,4757;3855
173393,071;1145
173409,5317;1937
173432,026;645
173438,9766;705
173498,1944;1015
173591,8576;125
173602,7086;262
173629,3211;730
173654,5518;540
173656,6097;750
173714,4166;1145
173732,1387;540
173732,1826;540
173732,94;750
173739,1979;540
173783,2085;125
173792,6375;4087
173816,2462;540
173821,7631;1046
173834,6537;30
173868,0871;1015
173886,9931;240
173890,9229;800
173892,2996;1015
173907,4974;1406
173909,8117;75
173926,7802;750
173955,5566;1046
173987,1909;229
174020,9994;1575
174131,6276;1183
174136,1975;2620
174164,8674;240
174185,834;125
174204,3976;2300
174256,2658;1046
174274,4661;30
174360,7618;30
174444,0944;240
174497,1018;645
174517,0232;830
174552,2524;750
174651,878;1130
174686,5955;240
174696,4004;540
174698,9641;540
174735,1772;1046
174741,9981;540
174776,0317;240
174850,7426;125
174858,7717;540
174918,1664;1970
174921,8299;2715
174927,4062;1340
174950,2302;1183
175002,6651;750
175042,8167;540
175055,3679;3300
175058,6451;645
175062,6006;4087
175065,5046;540
175074,9188;325
175084,4154;30
175111,8076;4508
175157,5434;46
175204,8668;750
175229,6459;1183
175256,7789;990
175275,57;1084
175299,7398;1183
175320,9193;4508
175335,6728;240
175356,366;2300
175369,2719;810
175466,8455;1084
175476,0693;540
175492,1543;540
175501,7511;1084
175503,7676;1046
175521,6042;1937
175541,296;125
175545,3768;1046
175551,4499;80
175616,2272;1084
175623,5112;1130
